times,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_dot
1.533200000e+01,-3.437894408e-01,1.599630610e+01,0.000000000e+00,6.533004104e+00,1.404060296e-01,0.000000000e+00,5.734281165e-02,-2.668124901e+00,0.000000000e+00,-1.089681006e+00,-2.341920826e-02,0.000000000e+00,-6.261696813e+00,-4.084070450e-01
1.533300000e+01,-3.372564082e-01,1.599644517e+01,0.000000000e+00,6.533060902e+00,1.377378931e-01,0.000000000e+00,5.625312589e-02,-2.668148098e+00,0.000000000e+00,-1.089690480e+00,-2.297417292e-02,0.000000000e+00,-6.262105220e+00,-4.084070450e-01
1.533400000e+01,-3.307233194e-01,1.599658158e+01,0.000000000e+00,6.533116611e+00,1.350697336e-01,0.000000000e+00,5.516343075e-02,-2.668170849e+00,0.000000000e+00,-1.089699772e+00,-2.252913374e-02,0.000000000e+00,-6.262513628e+00,-4.084070450e-01
1.533500000e+01,-3.241901754e-01,1.599671531e+01,0.000000000e+00,6.533171229e+00,1.324015515e-01,0.000000000e+00,5.407372641e-02,-2.668193156e+00,0.000000000e+00,-1.089708882e+00,-2.208409081e-02,0.000000000e+00,-6.262922035e+00,-4.084070450e-01
1.533600000e+01,-3.176569773e-01,1.599684638e+01,0.000000000e+00,6.533224758e+00,1.297333474e-01,0.000000000e+00,5.298401305e-02,-2.668215018e+00,0.000000000e+00,-1.089717811e+00,-2.163904420e-02,0.000000000e+00,-6.263330442e+00,-4.084070450e-01
1.533700000e+01,-3.111237262e-01,1.599697478e+01,0.000000000e+00,6.533277197e+00,1.270651216e-01,0.000000000e+00,5.189429085e-02,-2.668236434e+00,0.000000000e+00,-1.089726557e+00,-2.119399398e-02,0.000000000e+00,-6.263738849e+00,-4.084070450e-01
1.533800000e+01,-3.045904232e-01,1.599710051e+01,0.000000000e+00,6.533328547e+00,1.243968747e-01,0.000000000e+00,5.080455999e-02,-2.668257406e+00,0.000000000e+00,-1.089735122e+00,-2.074894022e-02,0.000000000e+00,-6.264147256e+00,-4.084070450e-01
1.533900000e+01,-2.980570695e-01,1.599722357e+01,0.000000000e+00,6.533378806e+00,1.217286070e-01,0.000000000e+00,4.971482066e-02,-2.668277932e+00,0.000000000e+00,-1.089743505e+00,-2.030388300e-02,0.000000000e+00,-6.264555663e+00,-4.084070450e-01
1.534000000e+01,-2.915236660e-01,1.599734397e+01,0.000000000e+00,6.533427976e+00,1.190603190e-01,0.000000000e+00,4.862507304e-02,-2.668298013e+00,0.000000000e+00,-1.089751707e+00,-1.985882239e-02,0.000000000e+00,-6.264964070e+00,-4.084070450e-01
1.534100000e+01,-2.849902139e-01,1.599746169e+01,0.000000000e+00,6.533476056e+00,1.163920111e-01,0.000000000e+00,4.753531731e-02,-2.668317650e+00,0.000000000e+00,-1.089759726e+00,-1.941375847e-02,0.000000000e+00,-6.265372477e+00,-4.084070450e-01
1.534200000e+01,-2.784567142e-01,1.599757675e+01,0.000000000e+00,6.533523047e+00,1.137236838e-01,0.000000000e+00,4.644555365e-02,-2.668336841e+00,0.000000000e+00,-1.089767564e+00,-1.896869132e-02,0.000000000e+00,-6.265780884e+00,-4.084070450e-01
1.534300000e+01,-2.719231682e-01,1.599768914e+01,0.000000000e+00,6.533568948e+00,1.110553376e-01,0.000000000e+00,4.535578224e-02,-2.668355587e+00,0.000000000e+00,-1.089775220e+00,-1.852362100e-02,0.000000000e+00,-6.266189291e+00,-4.084070450e-01
1.534400000e+01,-2.653895767e-01,1.599779886e+01,0.000000000e+00,6.533613758e+00,1.083869728e-01,0.000000000e+00,4.426600327e-02,-2.668373888e+00,0.000000000e+00,-1.089782694e+00,-1.807854759e-02,0.000000000e+00,-6.266597698e+00,-4.084070450e-01
1.534500000e+01,-2.588559410e-01,1.599790591e+01,0.000000000e+00,6.533657480e+00,1.057185899e-01,0.000000000e+00,4.317621691e-02,-2.668391744e+00,0.000000000e+00,-1.089789987e+00,-1.763347116e-02,0.000000000e+00,-6.267006105e+00,-4.084070450e-01
1.534600000e+01,-2.523222621e-01,1.599801030e+01,0.000000000e+00,6.533700111e+00,1.030501895e-01,0.000000000e+00,4.208642336e-02,-2.668409155e+00,0.000000000e+00,-1.089797098e+00,-1.718839180e-02,0.000000000e+00,-6.267414512e+00,-4.084070450e-01
1.534700000e+01,-2.457885411e-01,1.599811201e+01,0.000000000e+00,6.533741652e+00,1.003817718e-01,0.000000000e+00,4.099662278e-02,-2.668426121e+00,0.000000000e+00,-1.089804027e+00,-1.674330956e-02,0.000000000e+00,-6.267822919e+00,-4.084070450e-01
1.534800000e+01,-2.392547792e-01,1.599821106e+01,0.000000000e+00,6.533782104e+00,9.771333736e-02,0.000000000e+00,3.990681536e-02,-2.668442642e+00,0.000000000e+00,-1.089810774e+00,-1.629822454e-02,0.000000000e+00,-6.268231326e+00,-4.084070450e-01
1.534900000e+01,-2.327209773e-01,1.599830744e+01,0.000000000e+00,6.533821466e+00,9.504488664e-02,0.000000000e+00,3.881700129e-02,-2.668458717e+00,0.000000000e+00,-1.089817339e+00,-1.585313679e-02,0.000000000e+00,-6.268639733e+00,-4.084070450e-01
1.535000000e+01,-2.261871366e-01,1.599840115e+01,0.000000000e+00,6.533859738e+00,9.237642007e-02,0.000000000e+00,3.772718075e-02,-2.668474348e+00,0.000000000e+00,-1.089823723e+00,-1.540804640e-02,0.000000000e+00,-6.269048140e+00,-4.084070450e-01
1.535100000e+01,-2.196532582e-01,1.599849219e+01,0.000000000e+00,6.533896920e+00,8.970793809e-02,0.000000000e+00,3.663735391e-02,-2.668489533e+00,0.000000000e+00,-1.089829925e+00,-1.496295344e-02,0.000000000e+00,-6.269456547e+00,-4.084070450e-01
1.535200000e+01,-2.131193431e-01,1.599858057e+01,0.000000000e+00,6.533933013e+00,8.703944115e-02,0.000000000e+00,3.554752096e-02,-2.668504274e+00,0.000000000e+00,-1.089835945e+00,-1.451785799e-02,0.000000000e+00,-6.269864954e+00,-4.084070450e-01
1.535300000e+01,-2.065853925e-01,1.599866627e+01,0.000000000e+00,6.533968015e+00,8.437092969e-02,0.000000000e+00,3.445768208e-02,-2.668518569e+00,0.000000000e+00,-1.089841783e+00,-1.407276011e-02,0.000000000e+00,-6.270273361e+00,-4.084070450e-01
1.535400000e+01,-2.000514075e-01,1.599874931e+01,0.000000000e+00,6.534001928e+00,8.170240416e-02,0.000000000e+00,3.336783745e-02,-2.668532419e+00,0.000000000e+00,-1.089847440e+00,-1.362765989e-02,0.000000000e+00,-6.270681768e+00,-4.084070450e-01
1.535500000e+01,-1.935173890e-01,1.599882968e+01,0.000000000e+00,6.534034751e+00,7.903386500e-02,0.000000000e+00,3.227798726e-02,-2.668545824e+00,0.000000000e+00,-1.089852915e+00,-1.318255739e-02,0.000000000e+00,-6.271090175e+00,-4.084070450e-01
1.535600000e+01,-1.869833383e-01,1.599890738e+01,0.000000000e+00,6.534066484e+00,7.636531266e-02,0.000000000e+00,3.118813168e-02,-2.668558784e+00,0.000000000e+00,-1.089858207e+00,-1.273745270e-02,0.000000000e+00,-6.271498583e+00,-4.084070450e-01
1.535700000e+01,-1.804492564e-01,1.599898241e+01,0.000000000e+00,6.534097127e+00,7.369674758e-02,0.000000000e+00,3.009827090e-02,-2.668571299e+00,0.000000000e+00,-1.089863319e+00,-1.229234588e-02,0.000000000e+00,-6.271906990e+00,-4.084070450e-01
1.535800000e+01,-1.739151444e-01,1.599905477e+01,0.000000000e+00,6.534126681e+00,7.102817021e-02,0.000000000e+00,2.900840511e-02,-2.668583369e+00,0.000000000e+00,-1.089868248e+00,-1.184723701e-02,0.000000000e+00,-6.272315397e+00,-4.084070450e-01
1.535900000e+01,-1.673810034e-01,1.599912446e+01,0.000000000e+00,6.534155144e+00,6.835958099e-02,0.000000000e+00,2.791853447e-02,-2.668594994e+00,0.000000000e+00,-1.089872996e+00,-1.140212616e-02,0.000000000e+00,-6.272723804e+00,-4.084070450e-01
1.536000000e+01,-1.608468345e-01,1.599919149e+01,0.000000000e+00,6.534182518e+00,6.569098037e-02,0.000000000e+00,2.682865918e-02,-2.668606173e+00,0.000000000e+00,-1.089877561e+00,-1.095701341e-02,0.000000000e+00,-6.273132211e+00,-4.084070450e-01
1.536100000e+01,-1.543126388e-01,1.599925585e+01,0.000000000e+00,6.534208802e+00,6.302236880e-02,0.000000000e+00,2.573877941e-02,-2.668616908e+00,0.000000000e+00,-1.089881945e+00,-1.051189884e-02,0.000000000e+00,-6.273540618e+00,-4.084070450e-01
1.536200000e+01,-1.477784173e-01,1.599931753e+01,0.000000000e+00,6.534233995e+00,6.035374671e-02,0.000000000e+00,2.464889534e-02,-2.668627197e+00,0.000000000e+00,-1.089886148e+00,-1.006678251e-02,0.000000000e+00,-6.273949025e+00,-4.084070450e-01
1.536300000e+01,-1.412441711e-01,1.599937655e+01,0.000000000e+00,6.534258099e+00,5.768511455e-02,0.000000000e+00,2.355900717e-02,-2.668637041e+00,0.000000000e+00,-1.089890168e+00,-9.621664501e-03,0.000000000e+00,-6.274357432e+00,-4.084070450e-01
1.536400000e+01,-1.347099014e-01,1.599943290e+01,0.000000000e+00,6.534281113e+00,5.501647277e-02,0.000000000e+00,2.246911507e-02,-2.668646440e+00,0.000000000e+00,-1.089894007e+00,-9.176544888e-03,0.000000000e+00,-6.274765839e+00,-4.084070450e-01
1.536500000e+01,-1.281756093e-01,1.599948659e+01,0.000000000e+00,6.534303038e+00,5.234782182e-02,0.000000000e+00,2.137921922e-02,-2.668655394e+00,0.000000000e+00,-1.089897664e+00,-8.731423745e-03,0.000000000e+00,-6.275174246e+00,-4.084070450e-01
1.536600000e+01,-1.216412957e-01,1.599953760e+01,0.000000000e+00,6.534323872e+00,4.967916213e-02,0.000000000e+00,2.028931980e-02,-2.668663903e+00,0.000000000e+00,-1.089901139e+00,-8.286301145e-03,0.000000000e+00,-6.275582653e+00,-4.084070450e-01
1.536700000e+01,-1.151069619e-01,1.599958594e+01,0.000000000e+00,6.534343616e+00,4.701049416e-02,0.000000000e+00,1.919941700e-02,-2.668671967e+00,0.000000000e+00,-1.089904432e+00,-7.841177163e-03,0.000000000e+00,-6.275991060e+00,-4.084070450e-01
1.536800000e+01,-1.085726089e-01,1.599963162e+01,0.000000000e+00,6.534362271e+00,4.434181835e-02,0.000000000e+00,1.810951100e-02,-2.668679586e+00,0.000000000e+00,-1.089907544e+00,-7.396051873e-03,0.000000000e+00,-6.276399467e+00,-4.084070450e-01
1.536900000e+01,-1.020382377e-01,1.599967463e+01,0.000000000e+00,6.534379835e+00,4.167313514e-02,0.000000000e+00,1.701960198e-02,-2.668686759e+00,0.000000000e+00,-1.089910473e+00,-6.950925349e-03,0.000000000e+00,-6.276807874e+00,-4.084070450e-01
1.537000000e+01,-9.550384954e-02,1.599971497e+01,0.000000000e+00,6.534396310e+00,3.900444498e-02,0.000000000e+00,1.592969011e-02,-2.668693488e+00,0.000000000e+00,-1.089913221e+00,-6.505797666e-03,0.000000000e+00,-6.277216281e+00,-4.084070450e-01
1.537100000e+01,-8.896944545e-02,1.599975264e+01,0.000000000e+00,6.534411695e+00,3.633574831e-02,0.000000000e+00,1.483977559e-02,-2.668699771e+00,0.000000000e+00,-1.089915787e+00,-6.060668898e-03,0.000000000e+00,-6.277624688e+00,-4.084070450e-01
1.537200000e+01,-8.243502652e-02,1.599978764e+01,0.000000000e+00,6.534425989e+00,3.366704558e-02,0.000000000e+00,1.374985860e-02,-2.668705609e+00,0.000000000e+00,-1.089918172e+00,-5.615539119e-03,0.000000000e+00,-6.278033095e+00,-4.084070450e-01
1.537300000e+01,-7.590059384e-02,1.599981997e+01,0.000000000e+00,6.534439194e+00,3.099833724e-02,0.000000000e+00,1.265993931e-02,-2.668711002e+00,0.000000000e+00,-1.089920374e+00,-5.170408403e-03,0.000000000e+00,-6.278441502e+00,-4.084070450e-01
1.537400000e+01,-6.936614849e-02,1.599984963e+01,0.000000000e+00,6.534451309e+00,2.832962373e-02,0.000000000e+00,1.157001791e-02,-2.668715950e+00,0.000000000e+00,-1.089922395e+00,-4.725276825e-03,0.000000000e+00,-6.278849909e+00,-4.084070450e-01
1.537500000e+01,-6.283169158e-02,1.599987663e+01,0.000000000e+00,6.534462334e+00,2.566090549e-02,0.000000000e+00,1.048009458e-02,-2.668720452e+00,0.000000000e+00,-1.089924234e+00,-4.280144459e-03,0.000000000e+00,-6.279258316e+00,-4.084070450e-01
1.537600000e+01,-5.629722419e-02,1.599990096e+01,0.000000000e+00,6.534472269e+00,2.299218297e-02,0.000000000e+00,9.390169504e-03,-2.668724510e+00,0.000000000e+00,-1.089925891e+00,-3.835011379e-03,0.000000000e+00,-6.279666723e+00,-4.084070450e-01
1.537700000e+01,-4.976274741e-02,1.599992261e+01,0.000000000e+00,6.534481115e+00,2.032345662e-02,0.000000000e+00,8.300242861e-03,-2.668728122e+00,0.000000000e+00,-1.089927366e+00,-3.389877659e-03,0.000000000e+00,-6.280075130e+00,-4.084070450e-01
1.537800000e+01,-4.322826232e-02,1.599994160e+01,0.000000000e+00,6.534488870e+00,1.765472687e-02,0.000000000e+00,7.210314832e-03,-2.668731290e+00,0.000000000e+00,-1.089928660e+00,-2.944743374e-03,0.000000000e+00,-6.280483537e+00,-4.084070450e-01
1.537900000e+01,-3.669377003e-02,1.599995792e+01,0.000000000e+00,6.534495535e+00,1.498599419e-02,0.000000000e+00,6.120385601e-03,-2.668734012e+00,0.000000000e+00,-1.089929772e+00,-2.499608598e-03,0.000000000e+00,-6.280891945e+00,-4.084070450e-01
1.538000000e+01,-3.015927161e-02,1.599997158e+01,0.000000000e+00,6.534501111e+00,1.231725900e-02,0.000000000e+00,5.030455350e-03,-2.668736289e+00,0.000000000e+00,-1.089930702e+00,-2.054473404e-03,0.000000000e+00,-6.281300352e+00,-4.084070450e-01
1.538100000e+01,-2.362476817e-02,1.599998256e+01,0.000000000e+00,6.534505596e+00,9.648521757e-03,0.000000000e+00,3.940524259e-03,-2.668738121e+00,0.000000000e+00,-1.089931450e+00,-1.609337868e-03,0.000000000e+00,-6.281708759e+00,-4.084070450e-01
1.538200000e+01,-1.709026079e-02,1.599999087e+01,0.000000000e+00,6.534508992e+00,6.979782905e-03,0.000000000e+00,2.850592511e-03,-2.668739508e+00,0.000000000e+00,-1.089932016e+00,-1.164202064e-03,0.000000000e+00,-6.282117166e+00,-4.084070450e-01
1.538300000e+01,-1.055575055e-02,1.599999652e+01,0.000000000e+00,6.534511297e+00,4.311042890e-03,0.000000000e+00,1.760660287e-03,-2.668740449e+00,0.000000000e+00,-1.089932401e+00,-7.190660651e-04,0.000000000e+00,-6.282525573e+00,-4.084070450e-01
1.538400000e+01,-4.021238554e-03,1.599999949e+01,0.000000000e+00,6.534512513e+00,1.642302155e-03,0.000000000e+00,6.707277701e-04,-2.668740946e+00,0.000000000e+00,-1.089932603e+00,-2.739299466e-04,0.000000000e+00,-6.282933980e+00,-4.084070450e-01
1.538500000e+01,2.513274113e-03,1.599999980e+01,0.000000000e+00,6.534512639e+00,-1.026438853e-03,0.000000000e+00,-4.192048590e-04,-2.668740997e+00,0.000000000e+00,-1.089932624e+00,1.712062177e-04,0.000000000e+00,-6.283342387e+00,-4.084070450e-01
1.538600000e+01,9.047786360e-03,1.599999744e+01,0.000000000e+00,6.534511675e+00,-3.695179691e-03,0.000000000e+00,-1.509137418e-03,-2.668740603e+00,0.000000000e+00,-1.089932464e+00,6.163423534e-04,0.000000000e+00,-6.283750794e+00,-4.084070450e-01
1.538700000e+01,1.558229710e-02,1.599999241e+01,0.000000000e+00,6.534509621e+00,-6.363919912e-03,0.000000000e+00,-2.599069726e-03,-2.668739764e+00,0.000000000e+00,-1.089932121e+00,1.061478386e-03,0.000000000e+00,-6.284159201e+00,-4.084070450e-01
1.538800000e+01,2.211680524e-02,1.599998471e+01,0.000000000e+00,6.534506477e+00,-9.032659071e-03,0.000000000e+00,-3.689001600e-03,-2.668738480e+00,0.000000000e+00,-1.089931597e+00,1.506614242e-03,0.000000000e+00,-6.284567608e+00,-4.084070450e-01
1.538900000e+01,2.865130969e-02,1.599997435e+01,0.000000000e+00,6.534502243e+00,-1.170139672e-02,0.000000000e+00,-4.778932858e-03,-2.668736751e+00,0.000000000e+00,-1.089930890e+00,1.951749847e-03,0.000000000e+00,-6.284976015e+00,-4.084070450e-01
1.539000000e+01,3.518580936e-02,1.599996131e+01,0.000000000e+00,6.534496919e+00,-1.437013243e-02,0.000000000e+00,-5.868863320e-03,-2.668734577e+00,0.000000000e+00,-1.089930002e+00,2.396885126e-03,0.000000000e+00,-6.285384422e+00,-4.084070450e-01
1.539100000e+01,4.172030316e-02,1.599994561e+01,0.000000000e+00,6.534490505e+00,-1.703886573e-02,0.000000000e+00,-6.958792802e-03,-2.668731957e+00,0.000000000e+00,-1.089928933e+00,2.842020005e-03,0.000000000e+00,-6.285792829e+00,-4.084070450e-01
1.539200000e+01,4.825479001e-02,1.599992723e+01,0.000000000e+00,6.534483001e+00,-1.970759619e-02,0.000000000e+00,-8.048721124e-03,-2.668728893e+00,0.000000000e+00,-1.089927681e+00,3.287154410e-03,0.000000000e+00,-6.286201236e+00,-4.084070450e-01
1.539300000e+01,5.478926880e-02,1.599990619e+01,0.000000000e+00,6.534474407e+00,-2.237632337e-02,0.000000000e+00,-9.138648104e-03,-2.668725383e+00,0.000000000e+00,-1.089926248e+00,3.732288267e-03,0.000000000e+00,-6.286609643e+00,-4.084070450e-01
1.539400000e+01,6.132373846e-02,1.599988248e+01,0.000000000e+00,6.534464724e+00,-2.504504681e-02,0.000000000e+00,-1.022857356e-02,-2.668721428e+00,0.000000000e+00,-1.089924632e+00,4.177421501e-03,0.000000000e+00,-6.287018050e+00,-4.084070450e-01
1.539500000e+01,6.785819789e-02,1.599985610e+01,0.000000000e+00,6.534453950e+00,-2.771376608e-02,0.000000000e+00,-1.131849731e-02,-2.668717028e+00,0.000000000e+00,-1.089922835e+00,4.622554039e-03,0.000000000e+00,-6.287426457e+00,-4.084070450e-01
1.539600000e+01,7.439264599e-02,1.599982705e+01,0.000000000e+00,6.534442087e+00,-3.038248072e-02,0.000000000e+00,-1.240841917e-02,-2.668712183e+00,0.000000000e+00,-1.089920857e+00,5.067685805e-03,0.000000000e+00,-6.287834864e+00,-4.084070450e-01
1.539700000e+01,8.092708170e-02,1.599979534e+01,0.000000000e+00,6.534429133e+00,-3.305119029e-02,0.000000000e+00,-1.349833896e-02,-2.668706893e+00,0.000000000e+00,-1.089918696e+00,5.512816727e-03,0.000000000e+00,-6.288243271e+00,-4.084070450e-01
1.539800000e+01,8.746150390e-02,1.599976095e+01,0.000000000e+00,6.534415090e+00,-3.571989436e-02,0.000000000e+00,-1.458825650e-02,-2.668701158e+00,0.000000000e+00,-1.089916354e+00,5.957946728e-03,0.000000000e+00,-6.288651678e+00,-4.084070450e-01
1.539900000e+01,9.399591151e-02,1.599972390e+01,0.000000000e+00,6.534399957e+00,-3.838859246e-02,0.000000000e+00,-1.567817161e-02,-2.668694977e+00,0.000000000e+00,-1.089913829e+00,6.403075736e-03,0.000000000e+00,-6.289060085e+00,-4.084070450e-01
1.540000000e+01,1.005303034e-01,1.599968417e+01,0.000000000e+00,6.534383734e+00,-4.105728416e-02,0.000000000e+00,-1.676808410e-02,-2.668688351e+00,0.000000000e+00,-1.089911124e+00,6.848203676e-03,0.000000000e+00,-6.289468492e+00,-4.084070450e-01
1.540100000e+01,1.070646786e-01,1.599964178e+01,0.000000000e+00,6.534366421e+00,-4.372596901e-02,0.000000000e+00,-1.785799379e-02,-2.668681281e+00,0.000000000e+00,-1.089908236e+00,7.293330474e-03,0.000000000e+00,-6.289876900e+00,-4.084070450e-01
1.540200000e+01,1.135990359e-01,1.599959672e+01,0.000000000e+00,6.534348018e+00,-4.639464657e-02,0.000000000e+00,-1.894790051e-02,-2.668673765e+00,0.000000000e+00,-1.089905166e+00,7.738456055e-03,0.000000000e+00,-6.290285307e+00,-4.084070450e-01
1.540300000e+01,1.201333743e-01,1.599954899e+01,0.000000000e+00,6.534328525e+00,-4.906331640e-02,0.000000000e+00,-2.003780407e-02,-2.668665804e+00,0.000000000e+00,-1.089901915e+00,8.183580346e-03,0.000000000e+00,-6.290693714e+00,-4.084070450e-01
1.540400000e+01,1.266676926e-01,1.599949860e+01,0.000000000e+00,6.534307942e+00,-5.173197803e-02,0.000000000e+00,-2.112770428e-02,-2.668657398e+00,0.000000000e+00,-1.089898482e+00,8.628703271e-03,0.000000000e+00,-6.291102121e+00,-4.084070450e-01
1.540500000e+01,1.332019898e-01,1.599944553e+01,0.000000000e+00,6.534286270e+00,-5.440063104e-02,0.000000000e+00,-2.221760097e-02,-2.668648546e+00,0.000000000e+00,-1.089894867e+00,9.073824758e-03,0.000000000e+00,-6.291510528e+00,-4.084070450e-01
1.540600000e+01,1.397362648e-01,1.599938979e+01,0.000000000e+00,6.534263507e+00,-5.706927498e-02,0.000000000e+00,-2.330749395e-02,-2.668639250e+00,0.000000000e+00,-1.089891070e+00,9.518944730e-03,0.000000000e+00,-6.291918935e+00,-4.084070450e-01
1.540700000e+01,1.462705165e-01,1.599933139e+01,0.000000000e+00,6.534239655e+00,-5.973790939e-02,0.000000000e+00,-2.439738305e-02,-2.668629508e+00,0.000000000e+00,-1.089887092e+00,9.964063116e-03,0.000000000e+00,-6.292327342e+00,-4.084070450e-01
1.540800000e+01,1.528047437e-01,1.599927032e+01,0.000000000e+00,6.534214712e+00,-6.240653385e-02,0.000000000e+00,-2.548726807e-02,-2.668619322e+00,0.000000000e+00,-1.089882931e+00,1.040917984e-02,0.000000000e+00,-6.292735749e+00,-4.084070450e-01
1.540900000e+01,1.593389455e-01,1.599920658e+01,0.000000000e+00,6.534188680e+00,-6.507514789e-02,0.000000000e+00,-2.657714885e-02,-2.668608690e+00,0.000000000e+00,-1.089878589e+00,1.085429483e-02,0.000000000e+00,-6.293144156e+00,-4.084070450e-01
1.541000000e+01,1.658731207e-01,1.599914017e+01,0.000000000e+00,6.534161558e+00,-6.774375108e-02,0.000000000e+00,-2.766702519e-02,-2.668597613e+00,0.000000000e+00,-1.089874065e+00,1.129940800e-02,0.000000000e+00,-6.293552563e+00,-4.084070450e-01
1.541100000e+01,1.724072683e-01,1.599907109e+01,0.000000000e+00,6.534133346e+00,-7.041234297e-02,0.000000000e+00,-2.875689692e-02,-2.668586091e+00,0.000000000e+00,-1.089869360e+00,1.174451929e-02,0.000000000e+00,-6.293960970e+00,-4.084070450e-01
1.541200000e+01,1.789413871e-01,1.599899934e+01,0.000000000e+00,6.534104044e+00,-7.308092311e-02,0.000000000e+00,-2.984676385e-02,-2.668574124e+00,0.000000000e+00,-1.089864472e+00,1.218962863e-02,0.000000000e+00,-6.294369377e+00,-4.084070450e-01
1.541300000e+01,1.854754760e-01,1.599892493e+01,0.000000000e+00,6.534073652e+00,-7.574949107e-02,0.000000000e+00,-3.093662580e-02,-2.668561712e+00,0.000000000e+00,-1.089859403e+00,1.263473593e-02,0.000000000e+00,-6.294777784e+00,-4.084070450e-01
1.541400000e+01,1.920095340e-01,1.599884784e+01,0.000000000e+00,6.534042171e+00,-7.841804639e-02,0.000000000e+00,-3.202648260e-02,-2.668548855e+00,0.000000000e+00,-1.089854152e+00,1.307984112e-02,0.000000000e+00,-6.295186191e+00,-4.084070450e-01
1.541500000e+01,1.985435600e-01,1.599876809e+01,0.000000000e+00,6.534009599e+00,-8.108658863e-02,0.000000000e+00,-3.311633405e-02,-2.668535552e+00,0.000000000e+00,-1.089848719e+00,1.352494413e-02,0.000000000e+00,-6.295594598e+00,-4.084070450e-01
1.541600000e+01,2.050775528e-01,1.599868567e+01,0.000000000e+00,6.533975938e+00,-8.375511734e-02,0.000000000e+00,-3.420617998e-02,-2.668521805e+00,0.000000000e+00,-1.089843105e+00,1.397004488e-02,0.000000000e+00,-6.296003005e+00,-4.084070450e-01
